date,tvl,apy,apy_base,apy_reward
2024-06-18,137387,0.02296,0.02296,0.0
2024-06-19,144749,0.04358,0.04358,0.0
2024-06-20,147756,0.29925,0.29925,0.0
2024-06-21,1003373,31.91553,0.13524,31.78029
2024-06-22,1198722,15.58097,0.30564,15.27534
2024-06-23,1383965,15.57379,0.2304,15.34339
2024-06-24,1943778,12.03415,0.25667,11.77748
2024-06-25,1719120,12.83058,0.28287,12.5477
2024-06-26,1732558,13.96589,0.45786,13.50803
2024-06-27,2141148,0.30085,0.30085,0.0
2024-06-28,2702795,9.09966,0.17397,8.92569
2024-06-29,3217590,8.13711,0.2178,7.91931
2024-06-30,3200201,8.08558,0.23181,7.85377
2024-07-01,2212322,10.65648,0.27691,10.37957
2024-07-02,2315287,8.2444,0.27413,7.97027
2024-07-03,2364937,9.31034,0.20689,9.10345
2024-07-04,2302682,10.13828,1.43176,8.70652
2024-07-05,2372468,11.0944,2.07076,9.02364
2024-07-06,2472409,10.4275,1.34047,9.08703
2024-07-07,2755721,13.95056,1.38741,12.56316
2024-07-08,3410735,12.46486,1.37962,11.08524
2024-07-09,4686435,9.31358,0.91671,8.39687
2024-07-10,4464180,11.40048,2.75116,8.64932
2024-07-11,5739086,8.37974,1.14012,7.23962
2024-07-12,5928198,1.30605,1.30605,0.0
2024-07-13,6405342,7.88376,1.08758,6.79618
2024-07-14,6928896,6.26091,0.60395,5.65697
2024-07-15,7033169,8.49098,1.99076,6.50022
2024-07-16,7626913,7.43281,1.35029,6.08252
2024-07-17,7778911,6.81382,1.64595,5.16787
2024-07-18,5254293,11.68064,2.71851,8.96213
2024-07-19,4988700,2.10805,2.10805,0.0
2024-07-20,4878258,3.13083,3.13083,0.0
2024-07-21,4423556,6.51767,6.51767,0.0
2024-07-22,4349601,3.08752,3.08752,0.0
2024-07-23,4201205,3.55663,3.55663,0.0
2024-07-24,3804876,3.05337,3.05337,0.0
2024-07-25,6074515,2.42471,2.42471,0.0
2024-07-26,6041444,3.53228,3.53228,0.0
2024-07-27,5764709,3.46643,3.46643,0.0
2024-07-28,5750670,5.09557,5.09557,0.0
2024-07-29,5751716,4.32756,4.32756,0.0
2024-07-30,5689610,3.14387,3.14387,0.0
2024-07-31,5545358,3.20641,3.20641,0.0
2024-08-01,5533372,3.19644,3.19644,0.0
2024-08-02,5555808,3.53706,3.53706,0.0
2024-08-03,5553367,2.29928,2.29928,0.0
2024-08-04,5554025,2.82826,2.82826,0.0
2024-08-05,4611356,0.99927,0.99927,0.0
2024-08-06,4584111,1.36723,1.36723,0.0
2024-08-07,4563163,1.13005,1.13005,0.0
2024-08-08,4581204,1.21258,1.21258,0.0
2024-08-09,4562703,1.45707,1.45707,0.0
2024-08-10,4565711,1.29857,1.29857,0.0
2024-08-11,4578580,1.18198,1.18198,0.0
2024-08-12,4579552,1.21307,1.21307,0.0
2024-08-13,4582685,1.2951,1.2951,0.0
2024-08-14,4481827,1.30163,1.30163,0.0
2024-08-15,4463556,1.25124,1.25124,0.0
2024-08-16,4478313,1.29772,1.29772,0.0
2024-08-17,4471704,1.32671,1.32671,0.0
2024-08-18,4482726,1.21603,1.21603,0.0
2024-08-19,4479334,1.28894,1.28894,0.0
2024-08-20,4410350,1.39094,1.39094,0.0
2024-08-21,4430027,1.11222,1.11222,0.0
2024-08-22,4435566,1.31731,1.31731,0.0
2024-08-23,4448389,1.86951,1.86951,0.0
2024-08-24,4459710,3.07906,3.07906,0.0
2024-08-25,4480343,1.71205,1.71205,0.0
2024-08-26,4389554,2.13742,2.13742,0.0
2024-08-27,4363466,5.18661,5.18661,0.0
2024-08-28,4377925,2.72855,2.72855,0.0
2024-08-29,4384783,3.10587,3.10587,0.0
2024-08-30,4390009,1.90948,1.90948,0.0
2024-08-31,4471353,2.91779,2.91779,0.0
2024-09-01,4495422,3.60964,3.60964,0.0
2024-09-02,4736834,2.46647,2.46647,0.0
2024-09-03,4848054,2.44921,2.44921,0.0
2024-09-04,4563809,4.99654,4.99654,0.0
2024-09-05,4565786,3.79071,3.79071,0.0
2024-09-06,4543697,2.39933,2.39933,0.0
2024-09-07,4534389,2.69541,2.69541,0.0
2024-09-10,4561403,4.36929,4.36929,0.0
2024-09-11,4585311,2.96893,2.96893,0.0
2024-09-12,4582411,2.75547,2.75547,0.0
2024-09-13,4561787,2.50067,2.50067,0.0
2024-09-14,4551340,2.7525,2.7525,0.0
2024-09-15,4560485,2.42483,2.42483,0.0
2024-09-16,4556618,2.46642,2.46642,0.0
2024-09-17,4548791,2.5592,2.5592,0.0
2024-09-18,4545966,2.30128,2.30128,0.0
2024-09-19,4550522,2.48218,2.48218,0.0
2024-09-20,4517780,2.44068,2.44068,0.0
2024-09-21,4277525,1.81898,1.81898,0.0
2024-09-22,4282778,1.8566,1.8566,0.0
2024-09-23,4179700,1.8637,1.8637,0.0
2024-09-24,4178979,3.13212,3.13212,0.0
2024-09-25,4171296,2.32769,2.32769,0.0
2024-09-26,4168515,2.2003,2.2003,0.0
2024-09-27,4465001,2.58165,2.58165,0.0
2024-09-28,4153975,2.64332,2.64332,0.0
2024-09-29,4081512,2.81241,2.81241,0.0
2024-09-30,4067038,2.22243,2.22243,0.0
2024-10-01,4055485,2.54749,2.54749,0.0
2024-10-02,4017819,1.30508,1.30508,0.0
2024-10-03,4015199,1.50661,1.50661,0.0
2024-10-04,4010792,1.52583,1.52583,0.0
2024-10-05,4006325,1.30248,1.30248,0.0
2024-10-06,3892427,1.21936,1.21936,0.0
2024-10-07,3881267,1.57639,1.57639,0.0
2024-10-08,3878200,1.6105,1.6105,0.0
2024-10-09,3795854,1.71158,1.71158,0.0
2024-10-10,3786804,1.74298,1.74298,0.0
2024-10-11,3790727,1.73946,1.73946,0.0
2024-10-12,3792074,3.82944,3.82944,0.0
2024-10-13,3793982,4.6187,4.6187,0.0
2024-10-14,3805076,1.93689,1.93689,0.0
2024-10-15,3805279,1.96312,1.96312,0.0
2024-10-16,2138317,2.0708,2.0708,0.0
2024-10-17,2035584,2.65706,2.65706,0.0
2024-10-18,1773024,4.45361,4.45361,0.0
2024-10-19,1756407,2.53418,2.53418,0.0
2024-10-20,1757171,3.62983,3.62983,0.0
2024-10-21,1744745,3.36246,3.36246,0.0
2024-10-22,1741296,2.64175,2.64175,0.0
2024-10-23,1729817,3.24309,3.24309,0.0
2024-10-24,1729843,3.1567,3.1567,0.0
2024-10-25,1738047,3.02755,3.02755,0.0
2024-10-26,1729157,2.52029,2.52029,0.0
2024-10-27,1724891,2.27965,2.27965,0.0
2024-10-28,1570298,3.25476,3.25476,0.0
2024-10-29,1543985,2.72401,2.72401,0.0
2024-10-30,1543084,3.46085,3.46085,0.0
2024-10-31,1542363,3.07363,3.07363,0.0
2024-11-01,1541263,3.0956,3.0956,0.0
2024-11-02,1529984,4.49923,4.49923,0.0
2024-11-03,1491188,5.97833,5.97833,0.0
2024-11-04,1443862,3.90641,3.90641,0.0
2024-11-05,1433393,6.71165,6.71165,0.0
2024-11-06,1419706,6.50454,6.50454,0.0
2024-11-07,1413358,7.42668,7.42668,0.0
2024-11-08,1386962,7.92051,7.92051,0.0
2024-11-09,1727266,6.07739,6.07739,0.0
2024-11-10,1705195,3.56011,3.56011,0.0
2024-11-11,1675294,5.52817,5.52817,0.0
2024-11-12,1660618,8.45399,8.45399,0.0
2024-11-13,1658446,14.42297,14.42297,0.0
2024-11-14,1683031,16.86721,16.86721,0.0
2024-11-15,1654932,5.46447,5.46447,0.0
2024-11-16,1657898,18.63795,18.63795,0.0
2024-11-17,1781667,16.43727,16.43727,0.0
2024-11-18,1645223,4.99635,4.99635,0.0
2024-11-19,1648941,17.89305,17.89305,0.0
2024-11-20,1828174,11.39887,11.39887,0.0
2024-11-21,1729297,4.9275,4.9275,0.0
2024-11-22,1637318,17.23397,17.23397,0.0
2024-11-23,1571736,7.07691,7.07691,0.0
2024-11-24,1552930,8.39883,8.39883,0.0
2024-11-25,1767986,10.28833,10.28833,0.0
2024-11-26,1760039,15.27223,15.27223,0.0
2024-11-27,1753913,7.03835,7.03835,0.0
2024-11-28,1749405,8.12902,8.12902,0.0
2024-11-29,1737994,8.6134,8.6134,0.0
2024-11-30,1764001,11.57184,11.57184,0.0
2024-12-01,1774900,12.0186,12.0186,0.0
2024-12-02,1697914,14.95778,14.95778,0.0
2024-12-03,2337128,18.60238,18.60238,0.0
2024-12-04,2875747,15.50748,15.50748,0.0
2024-12-05,4615303,23.43739,23.43739,0.0
2024-12-06,4012552,13.11831,13.11831,0.0
2024-12-07,3397588,12.65109,12.65109,0.0
2024-12-08,2657785,13.86775,13.86775,0.0
2024-12-09,2469856,28.7183,28.7183,0.0
2024-12-10,2796499,15.85675,15.85675,0.0
2024-12-11,3436688,16.42506,16.42506,0.0
2024-12-12,2617973,11.30855,11.30855,0.0
2024-12-13,3176475,13.24345,13.24345,0.0
2024-12-14,3313372,14.76893,14.76893,0.0
2024-12-15,4302169,16.92464,16.92464,0.0
2024-12-16,3912190,12.88501,12.88501,0.0
2024-12-17,3546255,14.2527,14.2527,0.0
2024-12-18,3634471,12.7658,12.7658,0.0
2024-12-19,3639401,13.22285,13.22285,0.0
2024-12-20,2962961,13.25413,13.25413,0.0
2024-12-21,2926307,9.11824,9.11824,0.0
2024-12-22,3095785,8.81171,8.81171,0.0
2024-12-23,4287060,8.53487,8.53487,0.0
2024-12-24,4790240,15.54741,15.54741,0.0
2024-12-25,5361742,12.20127,12.20127,0.0
2024-12-26,4624274,5.23949,5.23949,0.0
2024-12-27,4051346,9.17364,9.17364,0.0
2024-12-28,3681738,5.43568,5.43568,0.0
2024-12-29,3456571,6.09247,6.09247,0.0
2024-12-30,3345126,7.00756,7.00756,0.0
2024-12-31,3036570,6.88055,6.88055,0.0
2025-01-01,3014374,8.79098,8.79098,0.0
2025-01-02,3264989,7.04997,7.04997,0.0
2025-01-03,3848592,7.79673,7.79673,0.0
2025-01-04,3927267,7.84244,7.84244,0.0
2025-01-05,3946109,6.85773,6.85773,0.0
2025-01-06,3988589,5.89227,5.89227,0.0
2025-01-07,3701744,6.29838,6.29838,0.0
2025-01-08,3715370,12.95408,12.95408,0.0
2025-01-09,4163497,9.25179,9.25179,0.0
2025-01-10,4397316,10.29375,10.29375,0.0
2025-01-11,5895108,7.28213,7.28213,0.0
2025-01-12,5837031,6.07735,6.07735,0.0
2025-01-13,5776399,10.33625,10.33625,0.0
2025-01-14,7686168,9.52155,9.52155,0.0
2025-01-15,6076654,6.46245,6.46245,0.0
2025-01-16,5994002,6.25687,6.25687,0.0
2025-01-17,6605809,5.47681,5.47681,0.0
2025-01-18,6470080,8.66247,8.66247,0.0
2025-01-19,6341679,9.37877,9.37877,0.0
2025-01-20,5879227,6.83544,6.83544,0.0
2025-01-21,6005673,6.35844,6.35844,0.0
2025-01-22,5698711,8.75456,8.75456,0.0
2025-01-23,5646390,4.95156,4.95156,0.0
2025-01-24,6151296,8.93974,4.17301,4.76673
2025-01-25,5869050,8.55193,4.70228,3.84965
2025-01-26,5844677,9.02986,5.03069,3.99917
2025-01-27,5857502,13.64941,9.68291,3.9665
2025-01-28,5848859,11.00117,7.00561,3.99556
2025-01-29,5847072,13.92223,9.95379,3.96843
2025-01-30,5926908,10.09467,5.62263,4.47205
2025-01-31,5800578,9.34238,6.56636,2.77602
2025-02-01,6298374,12.72311,10.49378,2.22933
2025-02-02,6224926,9.33962,7.3519,1.98772
2025-02-03,6105849,8.57795,6.263,2.31495
2025-02-04,5928368,8.06413,5.92782,2.13632
2025-02-05,5805857,7.95056,5.82241,2.12815
2025-02-06,5614720,8.02203,5.96096,2.06107
2025-02-07,5644899,7.15294,5.08873,2.06421
2025-02-08,5743654,7.47874,5.09333,2.38542
2025-02-09,5736346,7.51337,5.16684,2.34653
2025-02-10,5814145,7.85271,5.51211,2.34061
2025-02-11,5895231,9.22205,7.14569,2.07637
2025-02-12,5954884,10.56827,8.52545,2.04282
2025-02-13,6272543,10.21322,7.88746,2.32576
2025-02-14,6041382,9.81351,7.47076,2.34275
2025-02-15,6229136,9.0053,6.34373,2.66157
2025-02-16,6325386,8.6987,6.28601,2.41269
2025-02-17,5775605,11.79052,9.60816,2.18236
2025-02-18,4955521,13.20234,11.5101,1.69225
2025-02-19,5253465,10.69673,8.50001,2.19673
2025-02-20,5659421,10.32636,7.89909,2.42726
2025-02-21,5637755,9.76247,7.67056,2.09191
2025-02-22,5483406,10.66676,8.36965,2.29711
2025-02-23,5539083,9.68332,7.3157,2.36763
2025-02-24,5120435,9.71195,7.65072,2.06123
2025-02-25,5230677,7.42715,6.00091,1.42625
2025-02-26,5215985,7.84542,6.14209,1.70333
2025-02-27,5367043,9.09199,7.04207,2.04992
2025-02-28,5650840,7.85395,5.89572,1.95823
2025-03-01,5957245,8.25284,6.41017,1.84267
2025-03-02,5962699,7.87271,5.74134,2.13137
2025-03-03,5885695,7.91866,6.39086,1.52779
2025-03-04,5964780,7.92209,6.57393,1.34816
2025-03-05,6620434,7.1841,5.58195,1.60214
2025-03-06,7005075,7.24843,5.89978,1.34864
2025-03-07,6744641,8.30952,7.13865,1.17088
2025-03-08,6511498,7.29682,6.00854,1.28827
2025-03-09,6536499,6.95512,5.95701,0.99811
2025-03-10,6661151,9.76632,9.22249,0.54383
2025-03-11,7701329,5.83743,5.14644,0.69098
2025-03-12,6871509,6.50087,5.82237,0.6785
2025-03-13,6544837,6.57827,5.9092,0.66907
2025-03-14,7212320,6.38208,5.65612,0.72596
2025-03-15,7212320,6.38208,5.65612,0.72596
2025-03-16,7212320,6.38208,5.65612,0.72596
2025-03-17,7212322,6.38269,5.65619,0.7265
2025-03-18,6503779,6.54721,5.8481,0.69911
2025-03-19,7287096,8.21777,7.63031,0.58746
2025-03-20,5382498,7.56445,6.91917,0.64528
2025-03-21,9742224,8.18344,8.18344,0.0
2025-03-22,8559329,7.28018,5.54729,1.73289
2025-03-23,8851743,6.51031,6.26875,0.24156
2025-03-24,9027564,7.89336,7.2125,0.68086
2025-03-25,9103194,7.40834,6.62675,0.78159
2025-03-26,9007232,6.5661,5.66502,0.90109
2025-03-27,8922092,6.41453,5.36805,1.04648
2025-03-28,6004253,10.49759,9.26525,1.23234
2025-03-29,5627760,23.47558,23.47558,0.0
2025-03-30,6993170,5.88539,5.167,0.71839
2025-03-31,8900138,5.37991,4.64003,0.73988
2025-04-01,7980690,6.02583,5.22629,0.79954
2025-04-02,7470371,6.20708,5.60161,0.60547
2025-04-03,8004558,6.31186,5.7882,0.52366
2025-04-04,6718397,6.29478,5.72063,0.57415
2025-04-05,5823574,6.5977,6.5977,0.0
2025-04-06,6026680,6.83336,6.83336,0.0
2025-04-07,6190389,26.1633,26.1633,0.0
2025-04-08,9630637,5.66557,5.24781,0.41776
2025-04-09,15785539,6.03102,5.51348,0.51754
2025-04-10,13975072,6.01402,5.57547,0.43855
2025-04-11,12939595,5.73486,5.25852,0.47633
2025-04-12,13504694,5.79478,5.28266,0.51212
2025-04-13,13063750,5.57287,5.13125,0.44162
2025-04-14,13116229,5.73622,5.3013,0.43492
2025-04-15,12453178,5.56302,5.24258,0.32044
2025-04-16,13592972,5.90638,5.20407,0.70231
2025-04-17,11953519,5.34679,4.44519,0.90161
2025-04-18,11796524,5.12698,4.50354,0.62344
2025-04-19,11747023,5.11227,4.46495,0.64732
2025-04-20,11767545,5.16873,4.54289,0.62584
2025-04-21,11742291,5.22548,4.62027,0.60521
2025-04-22,11661136,5.54959,4.91078,0.63881
2025-04-23,11681846,5.73947,5.04156,0.6979
2025-04-24,8755909,5.29793,4.60766,0.69027
2025-04-25,4726432,5.73567,4.54199,1.19369
2025-04-26,4537090,5.86604,4.57605,1.28999
2025-04-27,4397079,5.72604,4.64267,1.08337
2025-04-28,4397281,5.57521,4.56854,1.00667
2025-04-29,4357737,6.37411,5.69073,0.68338
2025-04-30,5098743,7.23398,6.70588,0.52809
2025-05-01,4960603,11.30335,11.30335,0.0
2025-05-02,4946386,5.59935,4.99872,0.60063
2025-05-03,4963814,5.68608,5.14525,0.54082
2025-05-04,5050205,5.70196,5.15608,0.54589
2025-05-05,5224699,5.29529,4.72163,0.57366
2025-05-06,5441815,5.31848,4.624,0.69448
2025-05-07,5443258,5.2309,4.64718,0.58371
2025-05-08,5458276,5.51185,4.73196,0.7799
2025-05-09,6354190,5.30985,4.50094,0.80891
2025-05-10,5252700,5.45407,4.49968,0.95439
2025-05-11,5086493,5.39864,4.50253,0.89611
2025-05-12,4964797,5.38994,4.51704,0.8729
2025-05-13,4930673,5.5031,4.49859,1.00451
2025-05-14,4912922,5.42585,4.48248,0.94336
2025-05-15,4898606,6.85326,6.07451,0.77875
2025-05-16,5068840,5.92542,5.06078,0.86464
2025-05-17,5074981,5.44358,4.60488,0.8387
2025-05-19,5043658,5.64646,4.75495,0.89151
2025-05-20,4854371,5.58938,4.66055,0.92883
2025-05-21,4779940,5.61281,4.73152,0.88128
2025-05-22,4836982,5.52294,4.32229,1.20065
2025-05-23,4817582,5.64294,4.81816,0.82478
2025-05-24,4790967,5.51744,4.70949,0.80795
2025-05-25,4780580,5.48733,4.73614,0.75119
2025-05-26,4825662,5.35531,4.58327,0.77204
2025-05-27,4768135,5.46073,4.67644,0.7843
2025-05-28,4765057,5.47137,4.75833,0.71304
2025-05-29,4700199,5.37295,4.64992,0.72303
2025-05-30,4885044,5.42979,4.79819,0.63161
2025-05-31,4944663,5.46097,4.83458,0.62639
2025-06-01,4908445,5.35748,4.69386,0.66362
2025-06-02,4879098,5.89181,5.30903,0.58279
2025-06-03,5583755,6.02119,5.4064,0.61479
2025-06-04,5467576,5.43923,4.76203,0.6772
2025-06-05,5485752,4.37903,4.37903,0.0
