date,protocol,asset,chain,best_apy,tvl,tvl_usd,apy_base,apy_reward
2024-12-04,fluid-lending,USDT,Ethereum,30.29,103328667,103328667,24.39,5.9
2024-12-05,morpho-blue,USUALUSDC+,Ethereum,56.57043,83798132,83798132,56.57043,0.0
2024-12-06,ethena-usde,SUSDE,Ethereum,26.29712,3547295608,3547295608,26.29712,0.0
2024-12-07,ethena-usde,SUSDE,Ethereum,26.11915,3568899456,3568899456,26.11915,0.0
2024-12-08,morpho-blue,UUSDC,Base,51.22642,311098,311098,51.22642,0.0
2024-12-09,morpho-blue,BBQUSDC,Ethereum,38.15937,106928,106928,38.15937,0.0
2024-12-10,morpho-blue,REUSDC,Ethereum,26.19525,11012428,11012428,26.19525,0.0
2024-12-11,morpho-blue,USUALUSDC+,Ethereum,30.45706,160593605,160593605,30.45706,0.0
2024-12-12,ethena-usde,SUSDE,Ethereum,27.08571,3875881637,3875881637,27.08571,0.0
2024-12-13,ethena-usde,SUSDE,Ethereum,26.92772,3896148759,3896148759,26.92772,0.0
2024-12-14,ethena-usde,SUSDE,Ethereum,26.81781,3910387771,3910387771,26.81781,0.0
2024-12-15,ethena-usde,SUSDE,Ethereum,26.72828,3922072828,3922072828,26.72828,0.0
2024-12-16,ethena-usde,SUSDE,Ethereum,26.55562,3944829559,3944829559,26.55562,0.0
2024-12-17,ethena-usde,SUSDE,Ethereum,26.42194,3962652364,3962652364,26.42194,0.0
2024-12-18,morpho-blue,BBQUSDC,Ethereum,43.47275,3241446,3241446,43.47275,0.0
2024-12-19,morpho-blue,BBQUSDC,Ethereum,30.99002,9452853,9452853,30.99002,0.0
2024-12-20,morpho-blue,BBQUSDC,Ethereum,22.35585,15416442,15416442,22.35585,0.0
2024-12-21,morpho-blue,REUSDC,Ethereum,25.98413,16592384,16592384,25.98413,0.0
2024-12-22,morpho-blue,USUALUSDC+,Ethereum,23.477,365009770,365009770,23.477,0.0
2024-12-23,morpho-blue,USUALUSDC+,Ethereum,25.1817,319937511,319937511,25.1817,0.0
2024-12-24,morpho-blue,USUALUSDC+,Ethereum,28.0451,344696512,344696512,28.0451,0.0
2024-12-25,morpho-blue,USUALUSDC+,Ethereum,23.02643,435121618,435121618,23.02643,0.0
2024-12-26,morpho-blue,BBQUSDC,Ethereum,19.5371,36824464,36824464,19.5371,0.0
2024-12-27,morpho-blue,STEAKUSDC,Base,18.75976,6314450,6314450,18.75976,0.0
2024-12-28,morpho-blue,BBQUSDC,Ethereum,19.20367,65828600,65828600,19.20367,0.0
2024-12-29,morpho-blue,BBQUSDC,Ethereum,18.46335,80963039,80963039,18.46335,0.0
2024-12-30,morpho-blue,BBQUSDC,Ethereum,16.97966,88529653,88529653,16.97966,0.0
2024-12-31,morpho-blue,REUSDC,Ethereum,18.24194,18278509,18278509,18.24194,0.0
2025-01-01,morpho-blue,REUSDC,Ethereum,17.36065,19283679,19283679,17.36065,0.0
2025-01-02,morpho-blue,USUALUSDC+,Ethereum,17.83395,472068325,472068325,17.83395,0.0
2025-01-03,morpho-blue,REUSDC,Ethereum,20.26278,19313314,19313314,20.26278,0.0
2025-01-04,aave-v2,USDT,Ethereum,16.86236,8523,8523,16.86236,0.0
2025-01-05,morpho-blue,GTDAICORE,Ethereum,21.05467,56117229,56117229,21.05467,0.0
2025-01-06,morpho-blue,GTDAICORE,Ethereum,23.80431,49143413,49143413,23.80431,0.0
2025-01-07,aave-v3,USDT,Ethereum,18.2921,159069270,159069270,18.2921,0.0
2025-01-08,morpho-blue,BBQUSDT,Ethereum,17.69034,713928,713928,17.69034,0.0
2025-01-09,morpho-blue,APRUSDC,Ethereum,40.19412,1043592,1043592,40.19412,0.0
2025-01-10,morpho-blue,USUALUSDC+,Ethereum,60.66439,580738180,580738180,60.66439,0.0
2025-01-11,morpho-blue,GTDAICORE,Ethereum,14.17077,19367615,19367615,14.17077,0.0
2025-01-12,morpho-blue,USUALUSDC+,Ethereum,14.85319,422976300,422976300,14.85319,0.0
2025-01-13,morpho-blue,USUALUSDC+,Ethereum,16.01156,377849380,377849380,16.01156,0.0
2025-01-14,morpho-blue,USUALUSDC+,Ethereum,13.46764,397337312,397337312,13.46764,0.0
2025-01-15,morpho-blue,USUALUSDC+,Ethereum,28.54287,349813659,349813659,28.54287,0.0
2025-01-16,morpho-blue,USUALUSDC+,Ethereum,19.89144,367814661,367814661,19.89144,0.0
2025-01-17,morpho-blue,HUSDC,Ethereum,18.85012,8599,8599,18.85012,0.0
2025-01-18,morpho-blue,HUSDC,Ethereum,19.86979,8607,8607,19.86979,0.0
2025-01-19,euler-v2,USDC,Ethereum,29.286,813810,813810,29.286,0.0
2025-01-20,euler-v2,USDC,Ethereum,30.01627,804645,804645,30.01627,0.0
2025-01-21,morpho-blue,BBQUSDT,Ethereum,21.38717,1397724,1397724,21.38717,0.0
2025-01-22,aave-v2,USDT,Ethereum,15.32533,1033514,1033514,15.32533,0.0
2025-01-23,morpho-blue,BBQUSDT,Ethereum,31.07107,1520268,1520268,31.07107,0.0
2025-01-24,morpho-blue,GTEUSDC,Ethereum,22.92254,6455777,6455777,8.56157,14.36097
2025-01-25,euler-v2,USDC,Ethereum,30.08095,722775,722775,30.08095,0.0
2025-01-26,morpho-blue,GTEUSDC,Ethereum,22.80562,6663195,6663195,9.46993,13.33569
2025-01-27,morpho-blue,GTEUSDC,Ethereum,23.49391,6663581,6663581,10.17617,13.31775
2025-01-28,morpho-blue,GTEUSDC,Ethereum,20.73101,6327558,6327558,6.43976,14.29125
2025-01-29,morpho-blue,GTEUSDC,Ethereum,19.84617,6712369,6712369,5.90251,13.94366
2025-01-30,morpho-blue,GTEUSDC,Ethereum,20.97659,6247670,6247670,6.39602,14.58057
2025-01-31,morpho-blue,GTEUSDC,Ethereum,24.83739,5822713,5822713,11.17387,13.66353
2025-02-01,morpho-blue,BBQUSDT,Ethereum,24.81067,2768113,2768113,23.58151,1.22916
2025-02-02,morpho-blue,HUSDC,Ethereum,29.0173,13252749,13252749,29.0173,0.0
2025-02-03,morpho-blue,BBQUSDT,Ethereum,26.53122,2804914,2804914,25.71404,0.81717
2025-02-04,morpho-blue,REUSDC,Ethereum,17.03652,24341392,24341392,16.93195,0.10457
2025-02-05,morpho-blue,GTEUSDC,Ethereum,18.13065,5751340,5751340,4.47121,13.65944
2025-02-06,morpho-blue,HUSDC,Ethereum,19.52289,20392713,20392713,19.52289,0.0
2025-02-07,morpho-blue,GTEUSDC,Ethereum,13.18845,8124794,8124794,3.04587,10.14258
2025-02-08,morpho-blue,GTEUSDC,Ethereum,13.60761,7602414,7602414,2.60594,11.00167
2025-02-09,morpho-blue,BBQUSDT,Ethereum,37.57012,2588925,2588925,37.56536,0.00476
2025-02-10,euler-v2,USDC,Ethereum,15.6791,946641,946641,15.6791,0.0
2025-02-11,morpho-blue,BBQUSDT,Ethereum,33.61461,2872473,2872473,33.51374,0.10087
2025-02-12,morpho-blue,SMUSDC,Base,14.48126,17548539,17548539,8.21543,6.26583
2025-02-13,morpho-blue,GTEUSDC,Ethereum,13.57642,7299919,7299919,2.25547,11.32096
2025-02-14,morpho-blue,GTEUSDC,Ethereum,13.64094,7294356,7294356,2.24262,11.39832
2025-02-15,morpho-blue,GTEUSDC,Ethereum,13.61358,7300762,7300762,2.23005,11.38352
2025-02-16,morpho-blue,GTEUSDC,Ethereum,13.56822,7288206,7288206,2.22082,11.3474
2025-02-17,morpho-blue,RE7USDC,Base,17.07257,3628023,3628023,15.74923,1.32334
2025-02-18,morpho-blue,GTEUSDC,Ethereum,13.78118,6783980,6783980,1.76918,12.012
2025-02-19,morpho-blue,STEAKUSDC,Base,19.6331,4757256,4757256,17.45934,2.17376
2025-02-20,morpho-blue,UUSDC,Base,16.2431,265946,265946,5.18128,11.06182
2025-02-21,aave-v3,USDE,Ethereum,19.9296,5571664,5571664,19.9296,0.0
2025-02-22,morpho-blue,GTEUSDC,Ethereum,14.32075,7351040,7351040,1.73266,12.58809
2025-02-23,morpho-blue,GTEUSDC,Ethereum,14.26532,7340241,7340241,1.70137,12.56396
2025-02-24,morpho-blue,GTEUSDC,Ethereum,15.24443,6340788,6340788,1.10612,14.13832
2025-02-25,morpho-blue,HUSDC,Ethereum,25.01839,28647375,28647375,25.01839,0.0
2025-02-26,morpho-blue,HUSDC,Ethereum,31.2023,26085723,26085723,31.2023,0.0
2025-02-27,morpho-blue,GTEUSDC,Ethereum,18.85274,4798357,4798357,0.73356,18.11918
2025-02-28,morpho-blue,GTEUSDC,Ethereum,18.61884,4814219,4814219,0.68201,17.93683
2025-03-01,morpho-blue,GTEUSDC,Ethereum,16.69438,5369108,5369108,0.53474,16.15964
2025-03-02,morpho-blue,GTEUSDC,Ethereum,18.04248,4965456,4965456,0.55392,17.48856
2025-03-03,morpho-blue,GTEUSDC,Ethereum,14.07556,6610799,6610799,0.91173,13.16382
2025-03-04,morpho-blue,GTEUSDC,Ethereum,18.47938,4687920,4687920,0.48425,17.99512
2025-03-05,morpho-blue,GTEUSDC,Ethereum,16.06744,6360873,6360873,2.61889,13.44855
2025-03-06,morpho-blue,GTEUSDC,Ethereum,13.96109,6859303,6859303,1.87625,12.08485
2025-03-07,morpho-blue,GTEUSDC,Ethereum,12.77179,7814726,7814726,1.66916,11.10263
2025-03-08,morpho-blue,GTEUSDC,Ethereum,11.81071,8516662,8516662,1.54016,10.27056
2025-03-09,morpho-blue,GTEUSDC,Ethereum,11.68994,8170838,8170838,1.18782,10.50213
2025-03-10,morpho-blue,GTEUSDC,Ethereum,12.37512,7573977,7573977,1.20006,11.17506
2025-03-11,morpho-blue,GTEUSDC,Ethereum,11.1745,8164736,8164736,0.66788,10.50662
2025-03-12,morpho-blue,GTEUSDC,Ethereum,11.24937,8164279,8164279,0.69987,10.54949
2025-03-13,euler-v2,USDC,Ethereum,28.60865,1220351,1220351,28.60865,0.0
2025-03-14,morpho-blue,GTEUSDC,Ethereum,11.64312,7999534,7999534,0.88685,10.75627
2025-03-15,morpho-blue,GTEUSDC,Ethereum,11.64309,7999534,7999534,0.88683,10.75626
2025-03-16,morpho-blue,GTEUSDC,Ethereum,11.64312,7999534,7999534,0.88685,10.75627
2025-03-17,morpho-blue,GTEUSDC,Ethereum,11.64309,7999534,7999534,0.88683,10.75626
2025-03-18,morpho-blue,GTEUSDC,Ethereum,11.59551,8085012,8085012,0.9629,10.63261
2025-03-19,morpho-blue,COUSDC,Base,12.31006,32815,32815,12.31006,0.0
2025-03-20,morpho-blue,HYPERUSDC,Ethereum,51.154,999983,999983,50.05248,1.10152
2025-03-21,morpho-blue,HYPERUSDC,Ethereum,15.34263,6212946,6212946,14.98179,0.36084
2025-03-22,fluid-lending,USDT,Polygon,11.57,9994962,9994962,0.07,11.5
2025-03-23,morpho-blue,COUSDC,Base,36.68343,164477,164477,36.68343,0.0
2025-03-24,morpho-blue,STEAKUSDC,Base,16.06443,4023758,4023758,15.43314,0.63129
2025-03-25,fluid-lending,USDT,Polygon,12.08,10436589,10436589,0.04,12.04
2025-03-26,fluid-lending,USDT,Polygon,11.82,10903241,10903241,0.04,11.78
2025-03-27,fluid-lending,USDT,Polygon,11.35,11280691,11280691,0.04,11.31
2025-03-28,morpho-blue,GTDAICORE,Ethereum,11.21702,14143171,14143171,11.20141,0.01561
2025-03-29,morpho-blue,COUSDC,Base,45.57501,375097,375097,45.57501,0.0
2025-03-30,ethena-usde,SUSDE,Ethereum,10.76762,1942910487,1942910487,10.76762,0.0
2025-03-31,ethena-usde,SUSDE,Ethereum,10.81596,1934648397,1934648397,10.81596,0.0
2025-04-01,morpho-blue,STEAKUSDC,Base,11.28131,3089765,3089765,10.5751,0.70621
2025-04-02,morpho-blue,COUSDC,Base,21.07219,1127317,1127317,21.07219,0.0
2025-04-03,morpho-blue,GTEUSDC,Ethereum,10.15382,8732327,8732327,1.29892,8.8549
2025-04-04,morpho-blue,GTEUSDC,Ethereum,10.16925,8737342,8737342,1.28218,8.88707
2025-04-05,morpho-blue,BBQUSDT,Ethereum,16.7579,1871754,1871754,16.66032,0.09758
2025-04-06,morpho-blue,GTDAICORE,Ethereum,10.5181,24613289,24613289,10.5181,0.0
2025-04-07,morpho-blue,GTUSDCC,Base,26.1633,6190389,6190389,26.1633,0.0
2025-04-08,morpho-blue,COUSDC,Base,11.82275,2215631,2215631,11.82275,0.0
2025-04-09,morpho-blue,FUSDC,Ethereum,10.5723,1410443,1410443,10.5723,0.0
2025-04-10,morpho-blue,HYPERUSDC,Ethereum,23.04438,7454780,7454780,23.04438,0.0
2025-04-11,morpho-blue,GTEUSDC,Ethereum,9.9751,8034596,8034596,0.39807,9.57703
2025-04-12,morpho-blue,GTEUSDC,Ethereum,9.61848,8332086,8332086,0.31165,9.30683
2025-04-13,morpho-blue,HYPERUSDC,Ethereum,12.20446,14008201,14008201,12.05577,0.14868
2025-04-14,morpho-blue,FUSDC,Ethereum,17.17086,1690411,1690411,17.17086,0.0
2025-04-15,morpho-blue,STEAKUSDC,Base,10.38185,3001286,3001286,10.04219,0.33966
2025-04-16,morpho-blue,FUSDC,Ethereum,13.33973,1968348,1968348,13.33973,0.0
2025-04-17,morpho-blue,FUSDC,Ethereum,21.88642,2241259,2241259,21.88642,0.0
2025-04-18,morpho-blue,GTEUSDC,Ethereum,9.14089,8561764,8561764,0.416,8.72489
2025-04-19,morpho-blue,GTEUSDC,Ethereum,9.15194,8542552,8542552,0.40266,8.74928
2025-04-20,morpho-blue,GTEUSDC,Ethereum,9.40121,8547707,8547707,0.38938,9.01184
2025-04-21,morpho-blue,FUSDC,Ethereum,22.712,2914176,2914176,22.712,0.0
2025-04-22,morpho-blue,GTEUSDC,Ethereum,9.13533,9324639,9324639,0.82369,8.31165
2025-04-23,morpho-blue,COUSDC,Base,14.66954,2065360,2065360,14.66954,0.0
2025-04-24,fluid-lending,USDT,Polygon,9.04,15049267,15049267,0.0,9.04
2025-04-25,morpho-blue,HYPERUSDC,Ethereum,8.56613,8955123,8955123,8.56613,0.0
2025-04-26,morpho-blue,FUSDC,Ethereum,19.02345,4149084,4149084,19.02345,0.0
2025-04-27,morpho-blue,FUSDC,Ethereum,12.52268,5178207,5178207,12.52268,0.0
2025-04-28,morpho-blue,USDC,Ethereum,11.85832,939165,939165,11.85832,0.0
2025-04-29,morpho-blue,BBQUSDT,Ethereum,13.18645,2183632,2183632,13.15257,0.03389
2025-04-30,morpho-blue,COUSDC,Base,10.12547,4126926,4126926,10.12547,0.0
2025-05-01,euler-v2,USDT,Ethereum,13.29056,1411426,1411426,13.29056,0.0
2025-05-02,morpho-blue,USDC,Ethereum,9.33183,939672,939672,9.33183,0.0
2025-05-03,euler-v2,USDT,Avalanche,8.87127,3121744,3121744,8.87127,0.0
2025-05-04,morpho-blue,USDC,Ethereum,17.26318,941824,941824,17.26318,0.0
2025-05-05,euler-v2,USDT,Avalanche,8.57101,3599415,3599415,8.57101,0.0
2025-05-06,morpho-blue,9SUSDC11CORE,Ethereum,9.49514,1594433,1594433,9.0601,0.43505
2025-05-07,morpho-blue,USDC,Ethereum,12.54656,974075,974075,12.54656,0.0
2025-05-08,euler-v2,USDC,Avalanche,15.6239,5080362,5080362,15.6239,0.0
2025-05-09,euler-v2,USDT,Avalanche,16.6687,2148443,2148443,16.6687,0.0
2025-05-10,morpho-blue,USDC,Ethereum,32.2722,1142862,1142862,32.2722,0.0
2025-05-11,morpho-blue,RESOLVUSDC,Ethereum,13.23233,19021358,19021358,13.23233,0.0
2025-05-12,euler-v2,USDT,Ethereum,12.70205,1181725,1181725,12.70205,0.0
2025-05-13,morpho-blue,USDC,Ethereum,14.46601,1293921,1293921,14.46601,0.0
2025-05-14,euler-v2,USDC,Avalanche,10.06643,6922100,6922100,10.06643,0.0
2025-05-15,morpho-blue,STEAKUSDC,Base,14.76085,2553474,2553474,14.07855,0.6823
2025-05-16,euler-v2,USDC,Ethereum,20.08454,2369928,2369928,15.90038,4.18416
2025-05-17,morpho-blue,GTDAICORE,Ethereum,11.09129,6288994,6288994,11.09129,0.0
2025-05-18,euler-v2,USDT,Ethereum,10.47695,1263996,1263996,8.37049,2.10645
2025-05-19,euler-v2,USDC,Avalanche,15.74895,6544226,6544226,14.23824,1.51071
2025-05-20,euler-v2,USDT,Ethereum,11.61798,1132318,1132318,9.37813,2.23986
2025-05-21,euler-v2,USDC,Avalanche,11.34814,7099944,7099944,9.84006,1.50808
2025-05-22,morpho-blue,RESOLVUSDC,Ethereum,12.59308,11494541,11494541,12.59308,0.0
2025-05-23,euler-v2,USDC,Avalanche,15.72232,5577731,5577731,13.90287,1.81944
2025-05-24,euler-v2,USDT,Avalanche,15.52411,3334936,3334936,15.52411,0.0
2025-05-25,morpho-blue,STEAKUSDCLEVEL,Ethereum,11.14673,4036836,4036836,10.09878,1.04795
2025-05-26,morpho-blue,FUSDC,Ethereum,18.87402,7399387,7399387,18.87402,0.0
2025-05-27,euler-v2,USDT,Avalanche,12.60655,3597248,3597248,12.60655,0.0
2025-05-28,euler-v2,USDT,Ethereum,21.55429,699012,699012,19.26613,2.28816
2025-05-29,morpho-blue,BBQUSDT,Ethereum,16.57518,3136770,3136770,15.59895,0.97623
2025-05-30,euler-v2,USDC,Avalanche,12.38735,6120132,6120132,10.81487,1.57248
2025-05-31,euler-v2,USDT,Avalanche,9.54621,3103702,3103702,9.54621,0.0
2025-06-01,euler-v2,USDT,Ethereum,13.78979,1075505,1075505,11.75461,2.03518
2025-06-02,morpho-blue,HYUSDC,Ethereum,8.78252,3406168,3406168,7.86432,0.9182
2025-06-03,morpho-blue,HYUSDC,Ethereum,12.09029,3406891,3406891,11.13664,0.95365
2025-06-04,morpho-blue,HYUSDC,Ethereum,17.79702,3407668,3407668,17.09677,0.70025
2025-06-05,morpho-blue,RESOLVUSDC,Ethereum,24.4518,9430072,9430072,24.4518,0.0
