date,protocol,asset,chain,best_apy_base,tvl,tvl_usd,apy_base,apy_reward
2024-12-03,ethena-usde,SUSDE,Ethereum,24.54905,3256398057,3256398057,24.54905,0.0
2024-12-04,ethena-usde,SUSDE,Ethereum,24.64637,3244828763,3244828763,24.64637,0.0
2024-12-05,morpho-blue,USUALUSDC+,Ethereum,56.57043,83798132,83798132,56.57043,0.0
2024-12-06,ethena-usde,SUSDE,Ethereum,26.29712,3547295608,3547295608,26.29712,0.0
2024-12-07,ethena-usde,SUSDE,Ethereum,26.11915,3568899456,3568899456,26.11915,0.0
2024-12-08,morpho-blue,USUALUSDC+,Ethereum,26.28611,126377503,126377503,26.28611,0.0
2024-12-09,morpho-blue,BBQUSDC,Ethereum,38.15937,106928,106928,38.15937,0.0
2024-12-10,morpho-blue,REUSDC,Ethereum,26.19525,11012428,11012428,26.19525,0.0
2024-12-11,morpho-blue,USUALUSDC+,Ethereum,30.45706,160593605,160593605,30.45706,0.0
2024-12-12,ethena-usde,SUSDE,Ethereum,27.08571,3875881637,3875881637,27.08571,0.0
2024-12-13,ethena-usde,SUSDE,Ethereum,26.92772,3896148759,3896148759,26.92772,0.0
2024-12-14,ethena-usde,SUSDE,Ethereum,26.81781,3910387771,3910387771,26.81781,0.0
2024-12-15,ethena-usde,SUSDE,Ethereum,26.72828,3922072828,3922072828,26.72828,0.0
2024-12-16,ethena-usde,SUSDE,Ethereum,26.55562,3944829559,3944829559,26.55562,0.0
2024-12-17,ethena-usde,SUSDE,Ethereum,26.42194,3962652364,3962652364,26.42194,0.0
2024-12-18,morpho-blue,BBQUSDC,Ethereum,43.47275,3241446,3241446,43.47275,0.0
2024-12-19,morpho-blue,BBQUSDC,Ethereum,30.99002,9452853,9452853,30.99002,0.0
2024-12-20,morpho-blue,BBQUSDC,Ethereum,22.35585,15416442,15416442,22.35585,0.0
2024-12-21,morpho-blue,REUSDC,Ethereum,25.98413,16592384,16592384,25.98413,0.0
2024-12-22,morpho-blue,USUALUSDC+,Ethereum,23.477,365009770,365009770,23.477,0.0
2024-12-23,morpho-blue,USUALUSDC+,Ethereum,25.1817,319937511,319937511,25.1817,0.0
2024-12-24,morpho-blue,USUALUSDC+,Ethereum,28.0451,344696512,344696512,28.0451,0.0
2024-12-25,morpho-blue,USUALUSDC+,Ethereum,23.02643,435121618,435121618,23.02643,0.0
2024-12-26,morpho-blue,BBQUSDC,Ethereum,19.5371,36824464,36824464,19.5371,0.0
2024-12-27,morpho-blue,BBQUSDC,Ethereum,17.42969,63247164,63247164,17.42969,0.0
2024-12-28,morpho-blue,BBQUSDC,Ethereum,19.20367,65828600,65828600,19.20367,0.0
2024-12-29,morpho-blue,BBQUSDC,Ethereum,18.46335,80963039,80963039,18.46335,0.0
2024-12-30,morpho-blue,BBQUSDC,Ethereum,16.97966,88529653,88529653,16.97966,0.0
2024-12-31,morpho-blue,REUSDC,Ethereum,18.24194,18278509,18278509,18.24194,0.0
2025-01-01,morpho-blue,REUSDC,Ethereum,17.36065,19283679,19283679,17.36065,0.0
2025-01-02,morpho-blue,USUALUSDC+,Ethereum,17.83395,472068325,472068325,17.83395,0.0
2025-01-03,morpho-blue,REUSDC,Ethereum,20.26278,19313314,19313314,20.26278,0.0
2025-01-04,morpho-blue,REUSDC,Ethereum,14.58209,17938344,17938344,14.58209,0.0
2025-01-05,morpho-blue,SPDAI,Ethereum,15.50988,626519183,626519183,15.50988,0.0
2025-01-06,morpho-blue,USUALUSDC+,Ethereum,15.95744,433732179,433732179,15.95744,0.0
2025-01-07,aave-v3,USDT,Ethereum,18.2921,159069270,159069270,18.2921,0.0
2025-01-08,morpho-blue,USUALUSDC+,Ethereum,14.02484,445599172,445599172,14.02484,0.0
2025-01-09,morpho-blue,SPDAI,Ethereum,13.15215,625656526,625656526,13.15215,0.0
2025-01-10,morpho-blue,USUALUSDC+,Ethereum,60.66439,580738180,580738180,60.66439,0.0
2025-01-11,morpho-blue,USUALUSDC+,Ethereum,12.99378,541438443,541438443,12.99378,0.0
2025-01-12,morpho-blue,USUALUSDC+,Ethereum,14.85319,422976300,422976300,14.85319,0.0
2025-01-13,morpho-blue,USUALUSDC+,Ethereum,16.01156,377849380,377849380,16.01156,0.0
2025-01-14,morpho-blue,USUALUSDC+,Ethereum,13.46764,397337312,397337312,13.46764,0.0
2025-01-15,morpho-blue,USUALUSDC+,Ethereum,28.54287,349813659,349813659,28.54287,0.0
2025-01-16,morpho-blue,USUALUSDC+,Ethereum,19.89144,367814661,367814661,19.89144,0.0
2025-01-17,morpho-blue,HUSDC,Ethereum,18.85012,8599,8599,18.85012,0.0
2025-01-18,morpho-blue,HUSDC,Ethereum,19.86979,8607,8607,19.86979,0.0
2025-01-19,euler-v2,USDC,Ethereum,29.286,813810,813810,29.286,0.0
2025-01-20,euler-v2,USDC,Ethereum,30.01627,804645,804645,30.01627,0.0
2025-01-21,morpho-blue,SPDAI,Ethereum,11.62799,601011315,601011315,11.62799,0.0
2025-01-22,morpho-blue,HUSDC,Ethereum,13.21523,2030844,2030844,13.21523,0.0
2025-01-23,morpho-blue,HUSDC,Ethereum,28.62556,2033893,2033893,28.62556,0.0
2025-01-24,morpho-blue,STEAKUSDT,Ethereum,15.17334,52066652,52066652,15.17334,4.27365
2025-01-25,euler-v2,USDC,Ethereum,30.08095,722775,722775,30.08095,0.0
2025-01-26,ethena-usde,SUSDE,Ethereum,14.71928,3663726412,3663726412,14.71928,0.0
2025-01-27,morpho-blue,SPDAI,Ethereum,14.79345,549974044,549974044,14.79345,2.71792
2025-01-28,ethena-usde,SUSDE,Ethereum,14.53609,3706924841,3706924841,14.53609,0.0
2025-01-29,ethena-usde,SUSDE,Ethereum,14.39161,3741770034,3741770034,14.39161,0.0
2025-01-30,euler-v2,USDC,Ethereum,18.21539,920663,920663,18.21539,0.0
2025-01-31,morpho-blue,GTUSDT,Ethereum,15.5974,3012810,3012810,15.5974,2.6536
2025-02-01,morpho-blue,HUSDC,Ethereum,15.86606,8774401,8774401,15.86606,0.02919
2025-02-02,morpho-blue,HUSDC,Ethereum,29.0173,13252749,13252749,29.0173,0.0
2025-02-03,morpho-blue,STEAKUSDT,Ethereum,24.39687,48483828,48483828,24.39687,2.10591
2025-02-04,morpho-blue,REUSDC,Ethereum,16.93195,24341392,24341392,16.93195,0.10457
2025-02-05,morpho-blue,HUSDC,Ethereum,13.23494,19353407,19353407,13.23494,0.0
2025-02-06,morpho-blue,HUSDC,Ethereum,19.52289,20392713,20392713,19.52289,0.0
2025-02-07,morpho-blue,USUALUSDC+,Ethereum,11.21547,333188087,333188087,11.21547,0.63277
2025-02-08,morpho-blue,USUALUSDC+,Ethereum,11.80452,330424093,330424093,11.80452,0.79012
2025-02-09,morpho-blue,USUALUSDC+,Ethereum,11.31544,336988882,336988882,11.31544,0.766
2025-02-10,euler-v2,USDC,Ethereum,15.6791,946641,946641,15.6791,0.0
2025-02-11,morpho-blue,USUALUSDC+,Ethereum,12.48743,338101526,338101526,12.48743,0.53046
2025-02-12,morpho-blue,HUSDC,Ethereum,11.12902,20712478,20712478,11.12902,0.12801
2025-02-13,morpho-blue,HUSDC,Ethereum,10.78839,20650954,20650954,10.78839,0.25286
2025-02-14,morpho-blue,HUSDC,Ethereum,10.3703,21070061,21070061,10.3703,0.39201
2025-02-15,morpho-blue,HUSDC,Ethereum,10.34598,22375901,22375901,10.34598,0.3802
2025-02-16,morpho-blue,HUSDC,Ethereum,10.1472,23106746,23106746,10.1472,0.36054
2025-02-17,morpho-blue,HUSDC,Ethereum,10.33359,25270858,25270858,10.33359,0.3865
2025-02-18,morpho-blue,HUSDC,Ethereum,10.76028,26051033,26051033,10.76028,0.18653
2025-02-19,morpho-blue,HUSDC,Ethereum,10.0282,25774358,25774358,10.0282,0.47676
2025-02-20,morpho-blue,HUSDC,Ethereum,10.04663,24236830,24236830,10.04663,0.57469
2025-02-21,aave-v3,USDE,Ethereum,19.9296,5571664,5571664,19.9296,0.0
2025-02-22,ethena-usde,SUSDE,Ethereum,10.6627,3247326183,3247326183,10.6627,0.0
2025-02-23,morpho-blue,HUSDC,Ethereum,11.01106,28629069,28629069,11.01106,0.45433
2025-02-24,aave-v3,USDE,Ethereum,13.46815,5007419,5007419,13.46815,0.0
2025-02-25,morpho-blue,HUSDC,Ethereum,25.01839,28647375,28647375,25.01839,0.0
2025-02-26,morpho-blue,HUSDC,Ethereum,31.2023,26085723,26085723,31.2023,0.0
2025-02-27,morpho-blue,HUSDC,Ethereum,15.62203,26318362,26318362,15.62203,0.0
2025-02-28,morpho-blue,STEAKUSDT,Ethereum,13.56704,43559020,43559020,13.56704,1.77542
2025-03-01,morpho-blue,HUSDC,Ethereum,10.93898,35677795,35677795,10.93898,0.03019
2025-03-02,morpho-blue,GTUSDCF,Ethereum,10.82104,510117,510117,10.82104,1.82498
2025-03-03,ethena-usde,SUSDE,Ethereum,10.65366,3016043582,3016043582,10.65366,0.0
2025-03-04,ethena-usde,SUSDE,Ethereum,10.68796,3006830953,3006830953,10.68796,0.0
2025-03-05,ethena-usde,SUSDE,Ethereum,10.67944,3009114347,3009114347,10.67944,0.0
2025-03-06,morpho-blue,HUSDC,Ethereum,8.94659,41024217,41024217,8.94659,0.0
2025-03-07,morpho-blue,GTUSDCF,Ethereum,9.16548,1151533,1151533,9.16548,1.2602
2025-03-08,morpho-blue,HUSDC,Ethereum,9.39122,37171766,37171766,9.39122,0.0
2025-03-09,morpho-blue,HUSDC,Ethereum,9.64954,35155153,35155153,9.64954,0.0
2025-03-10,morpho-blue,HUSDC,Ethereum,9.68055,33540022,33540022,9.68055,0.0
2025-03-11,morpho-blue,HUSDC,Ethereum,9.18709,46036135,46036135,9.18709,0.0
2025-03-12,morpho-blue,HUSDC,Ethereum,8.85115,48938554,48938554,8.85115,0.0
2025-03-13,euler-v2,USDC,Ethereum,28.60865,1220351,1220351,28.60865,0.0
2025-03-14,morpho-blue,HUSDC,Ethereum,8.72524,58656333,58656333,8.72524,0.0
2025-03-15,morpho-blue,HUSDC,Ethereum,8.72524,58656333,58656333,8.72524,0.0
2025-03-16,morpho-blue,HUSDC,Ethereum,8.72524,58656333,58656333,8.72524,0.0
2025-03-17,morpho-blue,HUSDC,Ethereum,8.72758,58656362,58656362,8.72758,0.0
2025-03-18,morpho-blue,GTUSDCF,Ethereum,8.00273,2495645,2495645,8.00273,1.05777
2025-03-19,morpho-blue,HYPERUSDC,Ethereum,8.25215,999253,999253,8.25215,1.11414
2025-03-20,morpho-blue,HYPERUSDC,Ethereum,50.05248,999983,999983,50.05248,1.10152
2025-03-21,morpho-blue,HYPERUSDC,Ethereum,14.98179,6212946,6212946,14.98179,0.36084
2025-03-22,morpho-blue,USUALUSDC+,Ethereum,8.32091,236051033,236051033,8.32091,0.07413
2025-03-23,morpho-blue,HYPERUSDC,Ethereum,9.14267,5705757,5705757,9.14267,1.0953
2025-03-24,morpho-blue,GTUSDCCORE,Ethereum,8.58206,82178666,82178666,8.58206,1.28537
2025-03-25,morpho-blue,HYPERUSDC,Ethereum,6.1143,5984556,5984556,6.1143,0.58074
2025-03-26,morpho-blue,HYPERUSDC,Ethereum,6.2454,2840073,2840073,6.2454,0.58552
2025-03-27,ethena-usde,SUSDE,Ethereum,10.07167,2070648008,2070648008,10.07167,0.0
2025-03-28,ethena-usde,SUSDE,Ethereum,10.7699,1942519322,1942519322,10.7699,0.0
2025-03-29,morpho-blue,SMUSDC,Base,11.04559,32008194,32008194,11.04559,1.44647
2025-03-30,ethena-usde,SUSDE,Ethereum,10.76762,1942910487,1942910487,10.76762,0.0
2025-03-31,ethena-usde,SUSDE,Ethereum,10.81596,1934648397,1934648397,10.81596,0.0
2025-04-01,ethena-usde,SUSDE,Ethereum,10.70709,1953362697,1953362697,10.70709,0.0
2025-04-02,ethena-usde,SUSDE,Ethereum,10.70109,1954403857,1954403857,10.70109,0.0
2025-04-03,morpho-blue,SMUSDC,Base,5.49637,34465878,34465878,5.49637,1.77833
2025-04-04,morpho-blue,SPDAI,Ethereum,5.6207,325047850,325047850,5.6207,0.91623
2025-04-05,morpho-blue,SMUSDC,Base,6.36508,36321182,36321182,6.36508,0.0
2025-04-06,morpho-blue,HYPERUSDC,Ethereum,9.94379,7208431,7208431,9.94379,0.0
2025-04-07,morpho-blue,SMUSDC,Base,12.96913,36161976,36161976,12.96913,0.0
2025-04-08,morpho-blue,HYPERUSDC,Ethereum,6.31795,4851965,4851965,6.31795,0.0
2025-04-09,morpho-blue,HYPERUSDC,Ethereum,6.27248,6353297,6353297,6.27248,0.28109
2025-04-10,morpho-blue,HYPERUSDC,Ethereum,23.04438,7454780,7454780,23.04438,0.0
2025-04-11,morpho-blue,HYPERUSDC,Ethereum,6.98112,16539007,16539007,6.98112,0.12832
2025-04-12,morpho-blue,HYPERUSDC,Ethereum,6.73318,13579661,13579661,6.73318,0.20597
2025-04-13,morpho-blue,HYPERUSDC,Ethereum,12.05577,14008201,14008201,12.05577,0.14868
2025-04-14,morpho-blue,HUSDC,Ethereum,9.51585,27592317,27592317,9.51585,0.0
2025-04-15,morpho-blue,USUALUSDC+,Ethereum,5.72078,196358975,196358975,5.72078,0.2222
2025-04-16,morpho-blue,HYPERUSDC,Ethereum,12.11578,9854212,9854212,12.11578,0.0
2025-04-17,morpho-blue,GTUSDCCORE,Ethereum,5.88082,69950901,69950901,5.88082,0.18475
2025-04-18,morpho-blue,HYPERUSDC,Ethereum,7.67984,11938390,11938390,7.67984,0.34627
2025-04-19,morpho-blue,HYPERUSDC,Ethereum,5.93086,12849367,12849367,5.93086,0.0
2025-04-20,morpho-blue,HYPERUSDC,Ethereum,8.23631,11366669,11366669,8.23631,0.0
2025-04-21,morpho-blue,HYPERUSDC,Ethereum,9.22279,12804604,12804604,9.22279,0.30398
2025-04-22,euler-v2,USDT,Avalanche,7.24346,3792720,3792720,7.24346,0.0
2025-04-23,morpho-blue,HYPERUSDC,Ethereum,8.05917,9026879,9026879,8.05917,0.0
2025-04-24,morpho-blue,HYPERUSDC,Ethereum,8.18394,8923553,8923553,8.18394,0.0
2025-04-25,morpho-blue,HYPERUSDC,Ethereum,8.56613,8955123,8955123,8.56613,0.0
2025-04-26,morpho-blue,HYPERUSDC,Ethereum,6.72256,9064323,9064323,6.72256,0.06141
2025-04-27,morpho-blue,HYPERUSDC,Ethereum,7.3397,9273348,9273348,7.3397,0.0
2025-04-28,morpho-blue,HYPERUSDC,Ethereum,7.21554,9035427,9035427,7.21554,0.0
2025-04-29,euler-v2,USDT,Avalanche,7.07943,4990101,4990101,7.07943,0.0
2025-04-30,morpho-blue,HYPERUSDC,Ethereum,7.32521,16689637,16689637,7.32521,0.0
2025-05-01,euler-v2,USDT,Avalanche,12.26701,1939470,1939470,12.26701,0.0
2025-05-02,euler-v2,USDT,Avalanche,8.26139,3796782,3796782,8.26139,0.0
2025-05-03,euler-v2,USDT,Avalanche,8.87127,3121744,3121744,8.87127,0.0
2025-05-04,euler-v2,USDT,Avalanche,9.2475,2749222,2749222,9.2475,0.0
2025-05-05,euler-v2,USDT,Avalanche,8.57101,3599415,3599415,8.57101,0.0
2025-05-06,euler-v2,USDT,Avalanche,8.77439,3327422,3327422,8.77439,0.0
2025-05-07,euler-v2,USDT,Avalanche,8.86126,3276131,3276131,8.86126,0.0
2025-05-08,euler-v2,USDT,Avalanche,9.11283,3072682,3072682,9.11283,0.0
2025-05-09,euler-v2,USDT,Avalanche,16.6687,2148443,2148443,16.6687,0.0
2025-05-10,euler-v2,USDT,Avalanche,14.22551,2327945,2327945,14.22551,0.0
2025-05-11,euler-v2,USDT,Avalanche,9.66471,2598283,2598283,9.66471,0.0
2025-05-12,euler-v2,USDT,Avalanche,9.70606,2560308,2560308,9.70606,0.0
2025-05-13,morpho-blue,HYPERUSDC,Ethereum,9.25511,18609884,18609884,9.25511,0.27406
2025-05-14,euler-v2,USDC,Ethereum,9.61689,3651713,3651713,9.61689,0.0
2025-05-15,euler-v2,USDT,Avalanche,9.4487,3576713,3576713,9.4487,0.0
2025-05-16,euler-v2,USDC,Ethereum,15.90038,2369928,2369928,15.90038,4.18416
2025-05-17,morpho-blue,HUSDC,Ethereum,9.913,42580878,42580878,9.913,0.0
2025-05-18,euler-v2,USDT,Avalanche,9.3014,3799005,3799005,9.3014,0.0
2025-05-19,euler-v2,USDT,Avalanche,9.49288,3464063,3464063,9.49288,0.0
2025-05-20,euler-v2,USDT,Avalanche,9.38651,3707520,3707520,9.38651,0.0
2025-05-21,euler-v2,USDT,Avalanche,9.60104,3541196,3541196,9.60104,0.0
2025-05-22,morpho-blue,HUSDC,Ethereum,10.9795,55896382,55896382,10.9795,0.0
2025-05-23,euler-v2,USDT,Avalanche,14.96101,3286976,3286976,14.96101,0.0
2025-05-24,euler-v2,USDT,Avalanche,15.52411,3334936,3334936,15.52411,0.0
2025-05-25,euler-v2,USDT,Avalanche,9.35341,4291492,4291492,9.35341,0.0
2025-05-26,euler-v2,USDT,Avalanche,9.36465,4221602,4221602,9.36465,0.0
2025-05-27,euler-v2,USDT,Avalanche,12.60655,3597248,3597248,12.60655,0.0
2025-05-28,euler-v2,USDT,Avalanche,12.90233,3550280,3550280,12.90233,0.0
2025-05-29,euler-v2,USDT,Avalanche,13.25951,3536727,3536727,13.25951,0.0
2025-05-30,euler-v2,USDT,Avalanche,9.2526,4582584,4582584,9.2526,0.0
2025-05-31,euler-v2,USDT,Avalanche,9.54621,3103702,3103702,9.54621,0.0
2025-06-01,euler-v2,USDT,Avalanche,8.13351,5291081,5291081,8.13351,0.0
2025-06-02,euler-v2,USDT,Avalanche,7.95,5552740,5552740,7.95,0.0
2025-06-03,euler-v2,USDT,Avalanche,8.30354,4926690,4926690,8.30354,0.0
2025-06-04,morpho-blue,HYPERUSDC,Ethereum,12.92981,14380345,14380345,12.92981,0.0
2025-06-05,morpho-blue,HYPERUSDC,Ethereum,14.23846,15721999,15721999,14.23846,0.0
