date,protocol,asset,chain,best_apy_total,tvl,tvl_usd,apy_base,apy_reward
2024-12-08,morpho-blue,USUALUSDC+,Ethereum,26.28611,126377503,126377503,26.28611,0.0
2024-12-09,morpho-blue,BBQUSDC,Ethereum,38.15937,106928,106928,38.15937,0.0
2024-12-10,morpho-blue,REUSDC,Ethereum,26.19525,11012428,11012428,26.19525,0.0
2024-12-11,morpho-blue,USUALUSDC+,Ethereum,30.45706,160593605,160593605,30.45706,0.0
2024-12-12,ethena-usde,SUSDE,Ethereum,27.08571,3875881637,3875881637,27.08571,0.0
2024-12-13,ethena-usde,SUSDE,Ethereum,26.92772,3896148759,3896148759,26.92772,0.0
2024-12-14,ethena-usde,SUSDE,Ethereum,26.81781,3910387771,3910387771,26.81781,0.0
2024-12-15,ethena-usde,SUSDE,Ethereum,26.72828,3922072828,3922072828,26.72828,0.0
2024-12-16,ethena-usde,SUSDE,Ethereum,26.55562,3944829559,3944829559,26.55562,0.0
2024-12-17,ethena-usde,SUSDE,Ethereum,26.42194,3962652364,3962652364,26.42194,0.0
2024-12-18,morpho-blue,BBQUSDC,Ethereum,43.47275,3241446,3241446,43.47275,0.0
2024-12-19,morpho-blue,BBQUSDC,Ethereum,30.99002,9452853,9452853,30.99002,0.0
2024-12-20,morpho-blue,BBQUSDC,Ethereum,22.35585,15416442,15416442,22.35585,0.0
2024-12-21,morpho-blue,REUSDC,Ethereum,25.98413,16592384,16592384,25.98413,0.0
2024-12-22,morpho-blue,USUALUSDC+,Ethereum,23.477,365009770,365009770,23.477,0.0
2024-12-23,morpho-blue,USUALUSDC+,Ethereum,25.1817,319937511,319937511,25.1817,0.0
2024-12-24,morpho-blue,USUALUSDC+,Ethereum,28.0451,344696512,344696512,28.0451,0.0
2024-12-25,morpho-blue,USUALUSDC+,Ethereum,23.02643,435121618,435121618,23.02643,0.0
2024-12-26,morpho-blue,BBQUSDC,Ethereum,19.5371,36824464,36824464,19.5371,0.0
2024-12-27,fluid-lending,USDC,Ethereum,18.45,168920349,168920349,14.85,3.6
2024-12-28,morpho-blue,BBQUSDC,Ethereum,19.20367,65828600,65828600,19.20367,0.0
2024-12-29,morpho-blue,BBQUSDC,Ethereum,18.46335,80963039,80963039,18.46335,0.0
2024-12-30,morpho-blue,BBQUSDC,Ethereum,16.97966,88529653,88529653,16.97966,0.0
2024-12-31,morpho-blue,REUSDC,Ethereum,18.24194,18278509,18278509,18.24194,0.0
2025-01-01,morpho-blue,REUSDC,Ethereum,17.36065,19283679,19283679,17.36065,0.0
2025-01-02,morpho-blue,USUALUSDC+,Ethereum,17.83395,472068325,472068325,17.83395,0.0
2025-01-03,morpho-blue,REUSDC,Ethereum,20.26278,19313314,19313314,20.26278,0.0
2025-01-04,morpho-blue,REUSDC,Ethereum,14.58209,17938344,17938344,14.58209,0.0
2025-01-05,morpho-blue,SPDAI,Ethereum,15.50988,626519183,626519183,15.50988,0.0
2025-01-06,morpho-blue,USUALUSDC+,Ethereum,15.95744,433732179,433732179,15.95744,0.0
2025-01-07,aave-v3,USDT,Ethereum,18.2921,159069270,159069270,18.2921,0.0
2025-01-08,fluid-lending,USDC,Ethereum,14.16,169633239,169633239,10.57,3.59
2025-01-09,fluid-lending,USDT,Ethereum,13.719999999999999,157151138,157151138,9.85,3.87
2025-01-10,morpho-blue,USUALUSDC+,Ethereum,60.66439,580738180,580738180,60.66439,0.0
2025-01-11,morpho-blue,USUALUSDC+,Ethereum,12.99378,541438443,541438443,12.99378,0.0
2025-01-12,morpho-blue,USUALUSDC+,Ethereum,14.85319,422976300,422976300,14.85319,0.0
2025-01-13,morpho-blue,USUALUSDC+,Ethereum,16.01156,377849380,377849380,16.01156,0.0
2025-01-14,morpho-blue,USUALUSDC+,Ethereum,13.46764,397337312,397337312,13.46764,0.0
2025-01-15,morpho-blue,USUALUSDC+,Ethereum,28.54287,349813659,349813659,28.54287,0.0
2025-01-16,morpho-blue,USUALUSDC+,Ethereum,19.89144,367814661,367814661,19.89144,0.0
2025-01-17,morpho-blue,USUALUSDC+,Ethereum,17.72477,373450726,373450726,17.72477,0.0
2025-01-18,morpho-blue,USUALUSDC+,Ethereum,17.67344,371559666,371559666,17.67344,0.0
2025-01-19,morpho-blue,USUALUSDC+,Ethereum,20.34752,319338706,319338706,20.34752,0.0
2025-01-20,fluid-lending,USDC,Ethereum,13.86,189606399,189606399,10.65,3.21
2025-01-21,morpho-blue,SPDAI,Ethereum,11.62799,601011315,601011315,11.62799,0.0
2025-01-22,morpho-blue,USUALUSDC+,Ethereum,12.86777,315821154,315821154,12.86777,0.0
2025-01-23,morpho-blue,USUALUSDC+,Ethereum,23.99418,312944167,312944167,23.99418,0.0
2025-01-24,morpho-blue,STEAKUSDT,Ethereum,19.44699,52066652,52066652,15.17334,4.27365
2025-01-25,morpho-blue,USUALUSDC+,Ethereum,16.583099999999998,325610572,325610572,14.43827,2.14483
2025-01-26,ethena-usde,SUSDE,Ethereum,14.71928,3663726412,3663726412,14.71928,0.0
2025-01-27,morpho-blue,SPDAI,Ethereum,17.51137,549974044,549974044,14.79345,2.71792
2025-01-28,morpho-blue,BBQUSDC,Ethereum,15.1265,57779701,57779701,11.95364,3.17286
2025-01-29,ethena-usde,SUSDE,Ethereum,14.39161,3741770034,3741770034,14.39161,0.0
2025-01-30,morpho-blue,USUALUSDC+,Ethereum,17.85669,328108150,328108150,15.47457,2.38212
2025-01-31,morpho-blue,SPDAI,Ethereum,17.547629999999998,550647545,550647545,15.42408,2.12355
2025-02-01,morpho-blue,USUALUSDC+,Ethereum,16.40069,344930004,344930004,15.54628,0.85441
2025-02-02,morpho-blue,USUALUSDC+,Ethereum,20.45766,338895104,338895104,20.45766,0.0
2025-02-03,morpho-blue,STEAKUSDT,Ethereum,26.50278,48483828,48483828,24.39687,2.10591
2025-02-04,morpho-blue,REUSDC,Ethereum,17.03652,24341392,24341392,16.93195,0.10457
2025-02-05,morpho-blue,USUALUSDC+,Ethereum,13.36131,337224220,337224220,12.81667,0.54464
2025-02-06,morpho-blue,USUALUSDC+,Ethereum,16.70051,325931847,325931847,16.57121,0.1293
2025-02-07,morpho-blue,USUALUSDC+,Ethereum,11.84824,333188087,333188087,11.21547,0.63277
2025-02-08,morpho-blue,USUALUSDC+,Ethereum,12.59464,330424093,330424093,11.80452,0.79012
2025-02-09,morpho-blue,REUSDC,Ethereum,12.37386,25841642,25841642,10.47631,1.89755
2025-02-10,morpho-blue,REUSDC,Ethereum,12.09292,28892304,28892304,10.14418,1.94874
2025-02-11,morpho-blue,USUALUSDC+,Ethereum,13.01789,338101526,338101526,12.48743,0.53046
2025-02-12,morpho-blue,USUALUSDC+,Ethereum,11.633799999999999,336871722,336871722,10.92935,0.70445
2025-02-13,morpho-blue,USUALUSDC+,Ethereum,11.06952,340607087,340607087,10.22049,0.84903
2025-02-14,morpho-blue,USUALUSDC+,Ethereum,10.62669,345740756,345740756,9.64313,0.98356
2025-02-15,morpho-blue,USUALUSDC+,Ethereum,10.67378,342285741,342285741,9.7127,0.96108
2025-02-16,morpho-blue,USUALUSDC+,Ethereum,10.37332,344996684,344996684,9.43414,0.93918
2025-02-17,morpho-blue,USUALUSDC+,Ethereum,10.62463,333079087,333079087,9.65341,0.97122
2025-02-18,morpho-blue,USUALUSDC+,Ethereum,10.61609,328666109,328666109,9.79503,0.82106
2025-02-19,morpho-blue,USUALUSDC+,Ethereum,10.34621,336734220,336734220,9.32799,1.01822
2025-02-20,morpho-blue,USUALUSDC+,Ethereum,11.04373,328248053,328248053,9.95789,1.08584
2025-02-21,aave-v3,USDE,Ethereum,19.9296,5571664,5571664,19.9296,0.0
2025-02-22,morpho-blue,SPARKUSDC,Base,10.96595,53982664,53982664,7.83281,3.13314
2025-02-23,morpho-blue,USUALUSDC+,Ethereum,10.79365,304446750,304446750,9.65183,1.14182
2025-02-24,aave-v3,USDE,Ethereum,13.46815,5007419,5007419,13.46815,0.0
2025-02-25,morpho-blue,USUALUSDC+,Ethereum,20.858610000000002,305717035,305717035,20.22923,0.62938
2025-02-26,morpho-blue,USUALUSDC+,Ethereum,26.3061,277252230,277252230,26.3061,0.0
2025-02-27,morpho-blue,USUALUSDC+,Ethereum,14.8145,276204411,276204411,14.20068,0.61382
2025-02-28,morpho-blue,STEAKUSDT,Ethereum,15.34246,43559020,43559020,13.56704,1.77542
2025-03-01,morpho-blue,USUALUSDC+,Ethereum,11.103259999999999,346011870,346011870,10.47998,0.62328
2025-03-02,morpho-blue,USUALUSDC+,Ethereum,11.066659999999999,335604375,335604375,10.26827,0.79839
2025-03-03,ethena-usde,SUSDE,Ethereum,10.65366,3016043582,3016043582,10.65366,0.0
2025-03-04,ethena-usde,SUSDE,Ethereum,10.68796,3006830953,3006830953,10.68796,0.0
2025-03-05,ethena-usde,SUSDE,Ethereum,10.67944,3009114347,3009114347,10.67944,0.0
2025-03-06,morpho-blue,USUALUSDC+,Ethereum,8.88464,341166564,341166564,8.44679,0.43785
2025-03-07,morpho-blue,REUSDC,Ethereum,9.54487,38747916,38747916,8.28488,1.25999
2025-03-08,morpho-blue,USUALUSDC+,Ethereum,9.06566,327972177,327972177,8.69825,0.36741
2025-03-09,morpho-blue,USUALUSDC+,Ethereum,8.9441,322642236,322642236,8.77482,0.16928
2025-03-10,morpho-blue,REUSDC,Ethereum,8.85864,35302253,35302253,7.89875,0.95989
2025-03-11,morpho-blue,USUALUSDC+,Ethereum,8.751209999999999,305980248,305980248,8.61718,0.13403
2025-03-12,morpho-blue,REUSDC,Ethereum,8.489840000000001,34176020,34176020,7.44838,1.04146
2025-03-13,morpho-blue,USUALUSDC+,Ethereum,9.54829,304103878,304103878,9.54829,0.0
2025-03-14,morpho-blue,REUSDC,Ethereum,8.59201,36508523,36508523,7.52454,1.06747
2025-03-15,morpho-blue,REUSDC,Ethereum,8.59201,36508523,36508523,7.52454,1.06747
2025-03-16,morpho-blue,REUSDC,Ethereum,8.59201,36508523,36508523,7.52454,1.06747
2025-03-17,morpho-blue,REUSDC,Ethereum,8.59258,36508537,36508537,7.52507,1.06751
2025-03-18,morpho-blue,SPDAI,Ethereum,7.82386,550587214,550587214,6.81248,1.01138
2025-03-19,morpho-blue,STEAKUSDC,Ethereum,8.77254,105989011,105989011,7.65845,1.11409
2025-03-20,morpho-blue,USUALUSDC+,Ethereum,20.2317,278199860,278199860,20.2317,0.0
2025-03-21,morpho-blue,USUALUSDC+,Ethereum,13.4979,231908376,231908376,13.4979,0.0
2025-03-22,morpho-blue,REUSDC,Ethereum,9.02721,29213995,29213995,7.74458,1.28263
2025-03-23,morpho-blue,REUSDC,Ethereum,8.87772,29114223,29114223,7.87562,1.0021
2025-03-24,morpho-blue,GTUSDCCORE,Ethereum,9.86743,82178666,82178666,8.58206,1.28537
2025-03-25,fluid-lending,USDT,Ethereum,6.94,217154298,217154298,3.72,3.22
2025-03-26,morpho-blue,REUSDC,Ethereum,6.48888,44459435,44459435,5.27853,1.21035
2025-03-27,ethena-usde,SUSDE,Ethereum,10.07167,2070648008,2070648008,10.07167,0.0
2025-03-28,ethena-usde,SUSDE,Ethereum,10.7699,1942519322,1942519322,10.7699,0.0
2025-03-29,ethena-usde,SUSDE,Ethereum,10.75957,1944293638,1944293638,10.75957,0.0
2025-03-30,ethena-usde,SUSDE,Ethereum,10.76762,1942910487,1942910487,10.76762,0.0
2025-03-31,ethena-usde,SUSDE,Ethereum,10.81596,1934648397,1934648397,10.81596,0.0
2025-04-01,ethena-usde,SUSDE,Ethereum,10.70709,1953362697,1953362697,10.70709,0.0
2025-04-02,ethena-usde,SUSDE,Ethereum,10.70109,1954403857,1954403857,10.70109,0.0
2025-04-03,morpho-blue,SPARKUSDC,Base,6.10143,71689175,71689175,4.99262,1.10881
2025-04-04,morpho-blue,SPDAI,Ethereum,6.53693,325047850,325047850,5.6207,0.91623
2025-04-05,morpho-blue,SPDAI,Ethereum,6.312250000000001,325120089,325120089,5.4824,0.82985
2025-04-06,morpho-blue,SPDAI,Ethereum,8.76342,325134503,325134503,8.76342,0.0
2025-04-07,morpho-blue,SPDAI,Ethereum,6.26492,325031905,325031905,5.57434,0.69058
2025-04-08,morpho-blue,SPDAI,Ethereum,5.89502,325026729,325026729,5.17355,0.72147
2025-04-09,morpho-blue,SPARKUSDC,Base,6.24765,52257788,52257788,5.17879,1.06886
2025-04-10,morpho-blue,REUSDC,Ethereum,9.818470000000001,53659117,53659117,8.90774,0.91073
2025-04-11,morpho-blue,REUSDC,Ethereum,6.57149,55200287,55200287,5.74487,0.82662
2025-04-12,fluid-lending,USDT,Ethereum,7.67,149983306,149983306,4.18,3.49
2025-04-13,morpho-blue,REUSDC,Ethereum,10.10366,52202976,52202976,8.84076,1.2629
2025-04-14,morpho-blue,REUSDC,Ethereum,8.688970000000001,53457096,53457096,7.89343,0.79554
2025-04-15,fluid-lending,USDT,Ethereum,6.1,176553465,176553465,3.16,2.94
2025-04-16,morpho-blue,REUSDC,Ethereum,10.08449,59450384,59450384,9.37945,0.70504
2025-04-17,fluid-lending,USDT,Ethereum,7.38,157135174,157135174,3.86,3.52
2025-04-18,fluid-lending,USDT,Ethereum,7.18,157601655,157601655,3.66,3.52
2025-04-19,fluid-lending,USDT,Ethereum,7.18,158965570,158965570,3.66,3.52
2025-04-20,morpho-blue,GTUSDCCORE,Ethereum,7.14566,67520470,67520470,7.14566,0.0
2025-04-21,morpho-blue,USUALUSDC+,Ethereum,7.49498,186415295,186415295,7.42577,0.06921
2025-04-22,fluid-lending,USDT,Ethereum,6.6899999999999995,165289863,165289863,3.08,3.61
2025-04-23,fluid-lending,USDT,Ethereum,6.62,163893536,163893536,3.0,3.62
2025-04-24,morpho-blue,REUSDC,Ethereum,7.86396,52241324,52241324,7.21158,0.65238
2025-04-25,morpho-blue,REUSDC,Ethereum,5.9562800000000005,58732062,58732062,5.2758,0.68048
2025-04-26,morpho-blue,REUSDC,Ethereum,5.913799999999999,59288564,59288564,5.16459,0.74921
2025-04-27,morpho-blue,REUSDC,Ethereum,7.1340699999999995,60746132,60746132,6.44307,0.691
2025-04-28,morpho-blue,REUSDC,Ethereum,7.12975,62845247,62845247,6.44578,0.68397
2025-04-29,morpho-blue,SPARKUSDC,Base,6.6842299999999994,113811561,113811561,5.90039,0.78384
2025-04-30,morpho-blue,SPARKUSDC,Base,7.8846,114346441,114346441,7.05237,0.83223
2025-05-01,morpho-blue,SPARKUSDC,Base,13.15456,117554650,117554650,12.1687,0.98586
2025-05-02,morpho-blue,REUSDC,Ethereum,5.96901,78134525,78134525,5.15045,0.81856
2025-05-03,morpho-blue,BBQUSDC,Ethereum,5.88527,86207553,86207553,5.07759,0.80768
2025-05-04,morpho-blue,SPARKUSDC,Base,5.45412,150150723,150150723,4.4951,0.95902
2025-05-05,morpho-blue,SPARKUSDC,Base,5.46949,153965325,153965325,4.49999,0.9695
2025-05-06,morpho-blue,REUSDC,Ethereum,6.60732,57556389,57556389,5.71807,0.88925
2025-05-07,morpho-blue,REUSDC,Ethereum,6.89335,59949749,59949749,6.02743,0.86592
2025-05-08,morpho-blue,GTUSDCCORE,Ethereum,7.60404,66077557,66077557,6.92562,0.67842
2025-05-09,morpho-blue,USUALUSDC+,Ethereum,13.05797,187534584,187534584,13.05797,0.0
2025-05-10,morpho-blue,BBQUSDC,Ethereum,7.736540000000001,91706919,91706919,6.63388,1.10266
2025-05-11,morpho-blue,REUSDC,Ethereum,6.2884199999999995,73963072,73963072,5.17777,1.11065
2025-05-12,morpho-blue,BBQUSDC,Ethereum,7.73398,93581989,93581989,6.79908,0.9349
2025-05-13,morpho-blue,BBQUSDC,Ethereum,7.93213,94403273,94403273,6.88031,1.05182
2025-05-14,morpho-blue,REUSDC,Ethereum,7.831759999999999,69942568,69942568,6.68488,1.14688
2025-05-15,ethena-usde,SUSDE,Ethereum,7.83374,2180551103,2180551103,7.83374,0.0
2025-05-16,ethena-usde,SUSDE,Ethereum,7.34903,2319177886,2319177886,7.34903,0.0
2025-05-17,morpho-blue,REUSDC,Ethereum,9.34789,66789456,66789456,8.27431,1.07358
2025-05-18,ethena-usde,SUSDE,Ethereum,7.1732,2374095372,2374095372,7.1732,0.0
2025-05-19,ethena-usde,SUSDE,Ethereum,7.13782,2385471625,2385471625,7.13782,0.0
2025-05-20,morpho-blue,BBQUSDC,Ethereum,7.76281,102849380,102849380,6.95974,0.80307
2025-05-21,ethena-usde,SUSDE,Ethereum,6.81428,2494987733,2494987733,6.81428,0.0
2025-05-22,morpho-blue,REUSDC,Ethereum,12.30644,72392942,72392942,10.80522,1.50122
2025-05-23,morpho-blue,BBQUSDC,Ethereum,9.06487,99815190,99815190,8.40957,0.6553
2025-05-24,fluid-lending,USDC,Ethereum,8.1,176133719,176133719,4.72,3.38
2025-05-25,fluid-lending,USDT,Ethereum,8.22,158090451,158090451,4.24,3.98
2025-05-26,fluid-lending,USDT,Ethereum,7.83,160329506,160329506,3.94,3.89
2025-05-27,morpho-blue,REUSDC,Ethereum,7.18837,72072170,72072170,6.15425,1.03412
2025-05-28,morpho-blue,REUSDC,Ethereum,7.1564499999999995,84346596,84346596,6.17575,0.9807
2025-05-29,morpho-blue,BBQUSDC,Ethereum,7.5603299999999996,77872831,77872831,6.92857,0.63176
2025-05-30,morpho-blue,REUSDC,Ethereum,7.01436,85660113,85660113,6.09609,0.91827
2025-05-31,ethena-usde,SUSDE,Ethereum,6.6846,3119688121,3119688121,6.6846,0.0
2025-06-01,morpho-blue,BBQUSDC,Ethereum,7.008909999999999,82856306,82856306,6.39521,0.6137
2025-06-02,fluid-lending,USDT,Ethereum,6.76,189797306,189797306,3.79,2.97
2025-06-03,fluid-lending,USDT,Ethereum,6.699999999999999,194188600,194188600,3.8,2.9
2025-06-04,morpho-blue,BBQUSDC,Ethereum,12.52012,82777359,82777359,12.44211,0.07801
2025-06-05,morpho-blue,REUSDC,Ethereum,9.42471,88538961,88538961,9.42471,0.0
